,id,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,instant_bookable,reviews_per_month,price_in_euros,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
4345,44456510,0.88,f,0,0,De Baarsjes - Oud-West,52.36486,4.86689,Entire home/apt,2,1.0,1.0,4,$75.00,3,21,t,0,0,0,0,6,6,0,4.83,t,0.6,,$37.5,$225,8%,11%,16%,$4.99,0.0,468.986301369863
4346,44458650,1.0,f,0,0,De Baarsjes - Oud-West,52.36884,4.86812,Entire home/apt,4,2.0,4.0,8,$295.00,4,14,t,0,6,11,11,0,0,0,,t,,,$73.75,$1180,10%,19%,24%,$4.99,0.030136986301369864,1501.123287671233
4347,44485135,0.97,f,0,0,Bijlmer-Oost,52.31911,4.97985,Private room,2,1.0,1.0,8,$128.00,4,31,t,15,15,15,15,6,6,2,4.67,t,2.57,,$64,$512,7%,17%,17%,$4.99,0.0410958904109589,625.2739726027397
4348,44497608,,f,1,1,Oostelijk Havengebied - Indische Buurt,52.36526,4.94002,Entire home/apt,2,1.0,1.0,4,$186.00,4,25,t,0,22,22,31,1,1,0,5.0,f,0.09,,$93,$744,6%,15%,22%,$4.99,0.08493150684931507,928.4931506849315
4349,44498237,1.0,f,1,1,Centrum-Oost,52.36512,4.88241,Entire home/apt,4,2.0,3.0,14,$400.00,7,99,t,18,47,75,256,64,52,8,3.6100000000000003,t,2.94,,$100,$2800,13%,23%,20%,$10.99,0.9619771863117871,1941.5399239543726
4350,44515542,0.62,f,0,0,Oud-Oost,52.36331,4.92593,Entire home/apt,4,2.0,1.0,10,$243.00,2,14,t,4,4,4,4,6,5,0,5.0,f,0.27,,$60.75,$486,9%,13%,26%,$4.99,,
4351,44526245,0.8,f,1,1,Slotervaart,52.36622,4.84963,Entire home/apt,2,1.0,2.0,5,$165.00,3,1125,t,0,0,0,0,2,1,0,5.0,f,0.09,,$82.5,$495,7%,22%,19%,$4.99,0.0,824.5205479452055
4352,44529802,1.0,f,34,34,De Pijp - Rivierenbuurt,52.35691,4.89987,Entire home/apt,4,3.0,4.0,9,$281.00,5,180,t,6,10,22,173,13,10,0,3.46,t,0.61,,$70.25,$1405,14%,20%,31%,$4.99,0.473972602739726,1429.958904109589
4353,44544597,0.42000000000000004,f,0,0,De Pijp - Rivierenbuurt,52.3599,4.88702,Private room,2,1.0,1.0,4,$195.00,3,31,t,0,3,9,137,56,53,8,4.79,t,2.87,,$97.5,$585,6%,20%,22%,$4.99,0.37748344370860926,954.9668874172186
4354,44549965,0.64,f,1,1,Oostelijk Havengebied - Indische Buurt,52.3604,4.93546,Entire home/apt,2,1.0,1.0,3,$85.00,2,365,t,0,3,3,3,4,4,0,5.0,f,0.45,,$42.5,$170,5%,11%,15%,$4.99,,
4355,44550032,1.0,t,0,0,Oud-Noord,52.39976,4.89327,Entire home/apt,16,8.0,24.0,31,$811.00,2,1125,t,16,25,36,121,3,3,2,4.86,t,2.43,,$50.69,$1622,23%,29%,24%,$10.99,1.0,5343.75
4356,44568529,1.0,t,1,1,Centrum-West,52.37169,4.88839,Entire home/apt,2,1.0,1.0,15,$300.00,2,1125,t,0,0,0,155,19,18,1,5.0,f,1.08,,$150,$600,13%,27%,23%,$4.99,,
4357,44573658,1.0,t,1,1,Buitenveldert - Zuidas,52.32322,4.88,Private room,2,1.0,1.0,9,$90.00,2,1125,t,12,27,57,116,4,3,0,5.0,t,0.2,,$45,$180,5%,12%,15%,$4.99,,
4358,44583132,0.0,f,2,2,De Pijp - Rivierenbuurt,52.34748,4.90338,Entire home/apt,4,1.0,2.0,11,$280.00,7,1125,t,19,42,72,347,4,4,0,5.0,f,0.41,,$70,$1960,9%,25%,25%,$4.99,0.9506849315068493,1400.0
4359,44586588,0.56,f,0,0,Centrum-West,52.37733,4.89477,Private room,4,,1.0,9,$274.00,3,1125,t,5,29,55,328,20,11,1,4.6,t,0.94,,$68.5,$822,5%,26%,28%,$4.99,0.8980716253443526,2295.909090909091
4360,44587354,0.3,f,1,1,De Baarsjes - Oud-West,52.37384,4.86421,Entire home/apt,2,1.0,1.0,5,$100.00,21,1125,t,1,21,27,27,2,2,0,5.0,f,0.2,,$50,$2100,6%,16%,19%,$4.99,0.07397260273972603,500.0
4361,44590513,0.6900000000000001,f,1,1,De Baarsjes - Oud-West,52.36864,4.86663,Entire home/apt,2,1.0,1.0,2,$74.00,5,21,t,28,58,74,349,7,5,1,4.4,f,0.33,,$37,$370,4%,12%,16%,$2.99,0.9561643835616438,370.0
4362,44607856,0.12,f,2,2,De Pijp - Rivierenbuurt,52.34043,4.90768,Private room,2,1.0,1.0,2,$100.00,1,1125,t,0,0,0,0,1,1,0,5.0,t,0.61,,$50,$100,6%,18%,20%,$4.99,,
4363,44654593,1.0,t,0,0,Oud-Oost,52.3514,4.91076,Private room,2,1.0,2.0,10,$101.00,3,7,t,2,3,9,31,43,41,7,4.95,t,2.02,,$50.5,$303,5%,12%,17%,$4.99,0.08493150684931507,636.013698630137
4364,44675416,0.88,f,0,0,Centrum-Oost,52.36739,4.9118,Private room,2,1.0,1.0,8,$160.00,3,7,t,0,0,2,2,1,1,0,5.0,t,0.1,,$80,$480,5%,12%,19%,$4.99,0.005479452054794521,800.0
4365,44679022,0.9500000000000001,f,1,1,Noord-West,52.42274,4.89505,Private room,2,,3.0,1,$104.00,2,3,t,5,6,6,19,6,6,3,4.83,f,0.83,,$52,$208,5%,16%,18%,$4.99,,
4366,44695126,1.0,t,0,0,Centrum-West,52.37783,4.89633,Private room,2,,,9,$160.00,3,1125,t,1,15,37,304,21,19,0,4.86,t,1.02,,$80,$480,9%,16%,20%,$4.99,0.8324175824175825,1312.8021978021977
4367,44733441,0.8700000000000001,t,0,0,Centrum-West,52.37792,4.89669,Private room,2,,,2,$160.00,3,1125,t,11,25,52,321,2,1,0,4.0,t,0.1,,$80,$480,7%,19%,22%,$4.99,0.8794520547945206,1300.3972602739725
4368,44880392,1.0,f,0,0,IJburg - Zeeburgereiland,52.36414,4.98215,Entire home/apt,3,2.0,2.0,11,$236.00,3,23,t,2,13,30,65,1,1,0,4.0,t,0.1,,$78.67,$708,5%,19%,23%,$4.99,0.1780821917808219,1212.876712328767
4369,44887624,1.0,f,0,0,Bos en Lommer,52.38063,4.85969,Entire home/apt,2,1.0,1.0,3,$130.00,6,30,t,0,0,0,0,6,3,2,4.83,f,0.28,,$65,$780,6%,18%,12%,$4.99,0.0,650.0
4370,44947670,1.0,t,8,8,Westerpark,52.38737,4.87419,Private room,2,1.0,1.0,7,$272.00,1,365,t,19,45,75,344,17,0,0,4.71,t,0.78,,$136,$272,11%,23%,30%,$4.99,0.0,1580.0
4371,44955539,1.0,f,0,0,Watergraafsmeer,52.35356,4.93903,Entire home/apt,4,3.0,4.0,6,$250.00,5,1125,t,0,2,9,9,0,0,0,,t,,,$62.5,$1250,8%,8%,23%,$4.99,0.024657534246575342,1250.027397260274
4372,44986373,1.0,f,0,0,Oud-Oost,52.36022,4.91218,Entire home/apt,4,2.0,3.0,6,$180.00,3,4,t,0,0,0,0,6,3,0,4.67,f,0.28,,$45,$540,7%,14%,26%,$4.99,0.0,914.8630136986301
4373,44997929,0.92,t,0,0,De Baarsjes - Oud-West,52.37275,4.86335,Entire home/apt,4,2.0,2.0,16,$426.00,3,28,t,2,2,2,2,11,10,0,4.51,t,0.52,,$106.5,$1278,13%,23%,15%,$10.99,0.005479452054794521,1634.7260273972602
4374,45045046,1.0,f,5,5,De Baarsjes - Oud-West,52.35815,4.85627,Private room,2,1.0,1.0,8,$175.00,1,365,t,26,56,85,360,987,847,43,4.7,t,45.69,,$87.5,$175,8%,11%,24%,$4.99,0.5,1475.0
4375,45047727,1.0,f,5,5,De Baarsjes - Oud-West,52.35728,4.85539,Private room,2,1.0,1.0,10,$205.00,1,365,t,27,56,86,361,114,100,0,4.65,t,5.42,,$102.5,$205,6%,14%,21%,$4.99,0.5,1625.0
4376,45051672,0.96,t,0,0,Zuid,52.35413,4.87821,Private room,2,1.0,1.0,8,$277.00,1,365,t,19,47,77,352,329,200,4,4.75,t,15.28,,$138.5,$277,6%,21%,25%,$4.99,0.98,1285.7
4377,45051990,0.88,t,0,0,Zuid,52.35555,4.878,Private room,2,1.0,1.0,10,$325.00,1,365,t,22,50,80,355,13,11,1,4.62,t,0.61,,$162.5,$325,10%,11%,29%,$4.99,1.0,1361.3
4378,45052084,0.67,t,0,0,Zuid,52.3549,4.87732,Private room,3,1.0,2.0,6,$363.00,1,365,t,18,41,66,340,48,35,1,4.83,t,2.21,,$121,$363,13%,25%,20%,$4.99,0.91,1547.0
4379,45052408,0.77,t,0,0,Zuid,52.3558,4.87658,Private room,2,1.0,1.0,16,$377.00,1,365,t,9,24,38,265,8,3,0,4.5,t,0.37,,$188.5,$377,2%,14%,35%,$4.99,0.69,1613.2
4380,45052496,0.66,f,1,1,Centrum-West,52.3756,4.88361,Private room,2,1.0,1.0,4,$185.00,2,83,t,1,1,1,77,33,31,4,4.7,f,2.48,,$92.5,$370,8%,17%,20%,$4.99,,
4381,45053158,1.0,f,0,0,Centrum-West,52.37551,4.88464,Private room,2,1.0,1.0,21,$557.00,1,1125,t,8,29,44,310,0,0,0,,t,,,$278.5,$557,10%,27%,24%,$10.99,0.3333333333333333,3036.1111111111113
4382,45058873,,f,1,1,Osdorp,52.35873,4.79776,Entire home/apt,4,,1.0,14,$400.00,2,3,t,0,0,0,0,0,0,0,,t,,,$100,$800,6%,17%,29%,$10.99,,
4383,45061006,0.0,f,1,1,Centrum-Oost,52.36402,4.88912,Private room,3,1.0,3.0,15,$253.00,3,1125,t,16,27,39,118,0,0,0,,f,,,$84.33,$759,3%,21%,22%,$4.99,0.3232876712328767,1264.2465753424658
4384,45061935,0.31,f,1,1,IJburg - Zeeburgereiland,52.35196,5.00598,Entire home/apt,4,1.0,2.0,10,$85.00,1,30,t,0,0,2,2,8,6,1,5.0,f,0.4,,$21.25,$85,5%,12%,17%,$4.99,,
4385,45072261,0.71,f,3,3,Zuid,52.360321,4.878403,Hotel room,1,1.0,1.0,2,$64.00,1,365,t,0,0,0,0,31,0,0,4.22,t,1.43,,$64,$64,7%,11%,15%,$2.99,0.0,9213.363636363636
4386,45094902,0.6,f,0,0,Centrum-West,52.37642,4.88493,Private room,3,1.0,2.0,22,$540.00,1,1125,t,6,20,33,288,0,0,0,,t,,,$180,$540,16%,25%,27%,$10.99,0.45,2814.75
4387,45109092,0.86,f,0,0,Centrum-Oost,52.36375,4.89703,Private room,2,,1.0,4,$118.00,1,1125,t,3,10,17,263,79,75,5,4.7,t,3.67,,$59,$118,7%,14%,18%,$4.99,0.7019230769230769,649.5192307692307
4388,45110826,0.85,f,0,0,Centrum-Oost,52.36419,4.89705,Private room,2,,1.0,11,$95.00,1,1125,t,2,10,27,188,71,65,8,4.62,t,3.3,,$47.5,$95,7%,12%,16%,$4.99,,
4389,45196643,,f,1,1,Oud-Noord,52.3925,4.91593,Entire home/apt,5,4.0,5.0,9,$200.00,5,1125,t,0,0,0,0,0,0,0,,f,,,$40,$1000,9%,18%,28%,$4.99,0.0,1000.0
4390,45210760,1.0,t,0,0,Oostelijk Havengebied - Indische Buurt,52.37116,4.94776,Private room,2,,1.0,1,$100.00,3,31,t,4,6,8,54,37,36,4,4.92,t,1.82,,$50,$300,6%,13%,20%,$4.99,0.1464088397790055,500.0
4391,45237781,0.79,f,0,0,IJburg - Zeeburgereiland,52.3612,4.98969,Private room,2,1.0,1.0,5,$100.00,1,1125,t,12,18,20,293,7,5,2,4.71,f,0.33,,$50,$100,7%,15%,17%,$4.99,,
4392,45263150,0.61,f,0,0,De Pijp - Rivierenbuurt,52.35136,4.88668,Entire home/apt,2,1.0,1.0,14,$306.00,2,18,t,4,4,4,4,4,1,1,4.75,f,0.19,,$153,$612,7%,17%,19%,$4.99,,
4393,45263913,0.31,f,1,1,De Pijp - Rivierenbuurt,52.35372,4.89213,Entire home/apt,2,1.0,1.0,12,$200.00,6,1125,t,0,0,0,0,5,3,0,5.0,f,0.24,,$100,$1200,7%,11%,20%,$4.99,0.0,1050.7534246575342
4394,45280010,0.66,t,0,0,De Pijp - Rivierenbuurt,52.35431,4.89852,Private room,4,2.0,2.0,11,$204.00,3,30,t,5,11,14,14,41,41,7,4.88,f,3.38,,$51,$612,5%,17%,21%,$4.99,0.038461538461538464,864.532967032967
4395,45310935,0.93,f,1,1,IJburg - Zeeburgereiland,52.36989,4.97916,Private room,2,1.0,1.0,9,$95.00,2,10,t,3,3,3,11,6,6,2,5.0,f,0.56,,$47.5,$190,6%,14%,15%,$4.99,,
4396,45311452,0.96,f,0,0,Westerpark,52.3793,4.87599,Entire home/apt,4,2.0,2.0,9,$191.00,3,1125,t,0,0,0,4,16,12,3,4.56,f,0.76,,$47.75,$573,5%,20%,23%,$4.99,0.010958904109589041,664.1643835616438
4397,45327372,1.0,t,2,2,De Baarsjes - Oud-West,52.36261,4.86116,Entire home/apt,2,1.0,1.0,9,$247.00,1,1125,t,0,0,0,0,11,11,0,5.0,f,1.18,,$123.5,$247,7%,25%,24%,$4.99,0.0,1235.0
4398,45341803,0.17,f,0,0,Watergraafsmeer,52.35689,4.9381,Entire home/apt,4,2.0,2.0,9,$220.00,5,1125,t,6,11,11,11,0,0,0,,t,,,$55,$1100,9%,13%,23%,$4.99,0.030136986301369864,1099.1780821917807
4399,45354141,0.31999999999999995,f,4,4,Centrum-West,52.36609,4.88205,Private room,4,1.0,,2,$164.00,1,99,t,21,49,77,260,111,98,9,4.3,t,5.27,,$41,$164,8%,24%,19%,$4.99,,
4400,45356991,0.9100000000000001,t,0,0,Centrum-Oost,52.36126,4.90066,Private room,4,1.0,2.0,12,$160.00,3,1125,t,1,3,4,114,22,21,3,4.91,f,1.07,,$40,$480,6%,19%,21%,$4.99,0.24838709677419354,831.6129032258065
4401,45357811,1.0,f,0,0,Oostelijk Havengebied - Indische Buurt,52.36021,4.93424,Entire home/apt,3,1.0,,1,$125.00,4,1125,t,0,4,8,8,0,0,0,,f,,,$41.67,$500,5%,15%,16%,$4.99,0.021917808219178082,633.2191780821918
4402,45361529,0.56,t,0,0,Oud-Noord,52.39547,4.90489,Entire home/apt,4,2.0,2.0,4,$181.00,2,1125,t,0,0,0,0,14,9,0,4.86,f,0.68,,$45.25,$362,9%,16%,18%,$4.99,,
4403,45364807,0.98,t,8,8,Westerpark,52.38738,4.8762,Private room,2,1.0,1.0,11,$273.00,1,365,t,22,48,78,349,3,3,0,4.67,t,0.32,,$136.5,$273,12%,18%,21%,$4.99,0.0,1575.0
4404,45366221,1.0,f,2,2,Slotervaart,52.36151,4.84283,Private room,3,1.0,2.0,2,$120.00,2,1125,t,0,0,0,0,5,0,0,5.0,f,0.25,,$40,$240,7%,19%,16%,$4.99,0.0,600.0
4405,45372746,1.0,f,5,5,De Baarsjes - Oud-West,52.35665,4.85461,Private room,2,1.0,2.0,6,$195.00,1,365,t,20,48,77,340,66,55,4,4.79,t,3.14,,$97.5,$195,7%,23%,22%,$4.99,0.5,1565.0
4406,45376005,1.0,f,0,0,Oud-Oost,52.35837,4.91004,Entire home/apt,3,1.0,1.0,4,$189.00,2,5,t,0,0,0,0,11,6,0,4.55,f,0.53,,$63,$378,6%,19%,21%,$4.99,,
4407,45377012,1.0,f,8,8,Slotervaart,52.34732,4.8309,Private room,2,2.0,1.0,18,$458.00,1,365,t,21,51,73,329,0,0,0,,t,,,$229,$458,10%,19%,21%,$10.99,,
4408,45377039,1.0,f,8,8,De Aker - Nieuw Sloten,52.34553,4.83014,Private room,1,1.0,1.0,5,$198.00,1,365,t,8,32,60,322,5,5,0,4.0,t,0.48,,$198,$198,6%,16%,16%,$4.99,,
4409,45377198,1.0,f,8,8,Slotervaart,52.3469,4.83133,Private room,2,1.0,1.0,10,$208.00,1,365,t,16,43,71,337,5,4,0,4.8,t,0.24,,$104,$208,9%,16%,18%,$4.99,,
4410,45377781,1.0,f,8,8,Slotervaart,52.34773,4.83009,Private room,3,1.0,3.0,5,$253.00,1,365,t,18,31,50,318,14,14,0,4.29,t,1.27,,$84.33,$253,9%,20%,22%,$4.99,,
4411,45377802,1.0,f,8,8,Slotervaart,52.34702,4.83143,Private room,2,1.0,1.0,13,$258.00,1,365,t,25,55,85,356,0,0,0,,t,,,$129,$258,14%,15%,28%,$4.99,1.0,1628.3333333333333
4412,45394197,0.81,f,0,0,Noord-West,52.40024,4.92208,Entire home/apt,2,1.0,,7,$144.00,3,1125,t,4,15,23,105,2,2,2,5.0,f,2.0,,$72,$432,6%,18%,17%,$4.99,0.2876712328767123,717.7397260273973
4413,45420897,0.5,f,0,0,De Baarsjes - Oud-West,52.368641736398914,4.862887969225782,Entire home/apt,2,1.0,1.0,6,$180.00,3,10,t,4,9,17,17,0,0,0,,f,,,$90,$540,9%,15%,18%,$4.99,0.04657534246575343,900.2328767123288
4414,45429116,0.030000000000000027,f,5,5,Zuid,52.35643,4.8557,Private room,3,1.0,3.0,13,$270.00,1,365,t,23,50,78,353,158,149,5,4.7,t,7.89,,$90,$270,10%,15%,21%,$4.99,0.5,1965.0
4415,45457698,,f,0,0,Oostelijk Havengebied - Indische Buurt,52.36579,4.93523,Private room,2,1.0,1.0,7,$100.00,4,14,t,0,0,0,0,0,0,0,,t,,,$50,$400,6%,17%,18%,$4.99,0.0,500.2054794520548
4416,45461175,0.97,f,1,1,Oud-Oost,52.36076,4.92498,Entire home/apt,6,3.0,5.0,13,$450.00,4,90,t,0,6,12,117,12,12,4,4.47,t,1.12,,$75,$1800,8%,25%,23%,$10.99,0.32054794520547947,2269.6575342465753
4417,45463326,0.99,f,7,7,Centrum-Oost,52.35998,4.89264,Private room,2,1.0,2.0,4,$162.00,1,1124,t,5,22,38,146,105,98,12,4.53,t,5.14,,$81,$162,8%,16%,19%,$4.99,0.1111111111111111,771.6666666666666
4418,45464344,1.0,f,7,7,Centrum-Oost,52.36166,4.89138,Private room,2,1.0,1.0,9,$137.00,1,60,t,4,15,33,140,179,170,16,4.55,t,9.06,,$68.5,$137,8%,16%,18%,$4.99,0.12,760.6
4419,45464448,0.96,f,7,7,Centrum-Oost,52.35991,4.89047,Private room,4,1.0,4.0,9,$168.00,1,1125,t,13,30,50,158,45,44,11,4.2,t,2.28,,$42,$168,6%,13%,22%,$4.99,0.125,968.5416666666666
4420,45464812,0.63,t,1,1,De Baarsjes - Oud-West,52.369919,4.857575,Entire home/apt,3,2.0,2.0,12,$145.00,2,4,t,1,2,2,2,20,20,0,4.85,f,1.86,,$48.33,$290,6%,13%,18%,$4.99,,
4421,45465056,0.79,t,3,3,Oud-Noord,52.38293,4.91388,Private room,4,2.0,2.0,9,$211.00,2,1125,t,2,10,23,80,18,17,0,4.89,t,1.42,,$52.75,$422,10%,20%,18%,$4.99,,
4422,45488821,0.45000000000000007,f,0,0,Centrum-Oost,52.37091,4.90694,Private room,2,1.0,1.0,7,$180.00,3,1125,t,0,0,0,157,14,11,0,4.79,f,0.77,,$90,$540,8%,18%,21%,$4.99,0.4301369863013699,928.4246575342465
4423,45525551,,f,2,2,Zuid,52.35937,4.88192,Private room,2,1.0,1.0,3,$96.00,1,99,t,0,0,0,64,12,0,0,4.08,t,0.58,,$48,$96,6%,12%,15%,$4.99,,
4424,45525638,,f,2,2,Zuid,52.35929,4.8825,Private room,2,1.0,1.0,6,$119.00,1,99,t,0,0,0,64,13,0,0,3.69,t,0.64,,$59.5,$119,6%,9%,17%,$4.99,,
4425,45525740,,f,2,2,Zuid,52.35914,4.88228,Private room,4,1.0,3.0,6,$131.00,1,99,t,0,0,0,64,2,0,0,4.5,t,0.1,,$32.75,$131,8%,13%,18%,$4.99,,
4426,45539425,1.0,t,0,0,Oud-Noord,52.3881,4.91438,Shared room,1,1.0,1.0,6,$96.00,1,365,t,29,59,89,299,54,54,16,4.81,t,17.8,,$96,$96,5%,7%,17%,$4.99,0.7912087912087912,428.2967032967033
4427,45539466,0.7,t,0,0,Oud-Noord,52.3881,4.91438,Private room,2,1.0,1.0,12,$147.00,1,365,t,7,21,46,253,22,22,2,4.59,t,6.95,,$73.5,$147,6%,15%,17%,$4.99,0.7769516728624535,667.2490706319703
4428,45539504,0.74,t,0,0,Oud-Noord,52.3881,4.91438,Shared room,2,1.0,1.0,6,$139.00,1,365,t,24,54,84,294,37,37,10,4.86,t,11.94,,$69.5,$139,6%,11%,18%,$4.99,0.7894736842105263,724.1052631578947
4429,45539565,0.8999999999999999,t,0,0,Oud-Noord,52.3881,4.91438,Private room,2,1.0,1.0,1,$169.00,1,365,t,29,59,89,299,0,0,0,,t,,,$84.5,$169,9%,19%,19%,$4.99,0.7956989247311828,984.4086021505376
4430,45539609,0.9199999999999999,t,0,0,Oud-Noord,52.3881,4.91438,Private room,4,1.0,3.0,8,$270.00,1,365,t,12,32,60,211,1,1,0,4.0,t,0.67,,$67.5,$270,10%,16%,28%,$4.99,0.5734265734265734,1422.3076923076924
4431,45539647,0.85,t,0,0,Oud-Noord,52.3881,4.91438,Private room,2,1.0,1.0,8,$219.00,1,365,t,24,54,84,235,0,0,0,,t,,,$109.5,$219,8%,27%,21%,$4.99,0.5913978494623656,1215.1075268817203
4432,45539684,0.8,t,0,0,Oud-Noord,52.3881,4.91438,Private room,2,1.0,1.0,6,$153.00,1,365,t,27,57,87,297,12,12,8,4.75,t,4.62,,$76.5,$153,7%,17%,18%,$4.99,0.7956989247311828,910.3225806451613
4433,45539735,1.0,t,0,0,Oud-Noord,52.3881,4.91438,Private room,2,1.0,1.0,9,$186.00,1,365,t,26,54,84,235,1,1,0,5.0,t,0.83,,$93,$186,6%,13%,21%,$4.99,0.5806451612903226,1061.9354838709678
4434,45539791,1.0,t,0,0,Oud-Noord,52.3881,4.91438,Private room,2,1.0,1.0,10,$255.00,1,365,t,29,59,89,240,0,0,0,,t,,,$127.5,$255,10%,23%,25%,$4.99,0.6129032258064516,1431.1290322580646
4435,45539834,1.0,t,0,0,Oud-Noord,52.3881,4.91438,Private room,3,1.0,3.0,13,$211.00,1,365,t,11,32,59,210,9,9,3,4.44,t,2.9,,$70.33,$211,9%,14%,17%,$4.99,0.5227272727272727,1227.8977272727273
4436,45539870,0.4,t,0,0,Oud-Noord,52.3881,4.91438,Private room,5,1.0,5.0,15,$326.00,1,365,t,5,12,23,171,9,9,1,4.89,t,2.93,,$65.2,$326,9%,12%,29%,$4.99,0.46808510638297873,1691.3120567375886
4437,45539926,0.86,t,0,0,Oud-Noord,52.3881,4.91438,Private room,4,1.0,4.0,14,$272.00,1,365,t,6,21,50,201,3,3,0,4.67,t,1.61,,$68,$272,7%,18%,24%,$4.99,0.5474452554744526,1425.109489051095
4438,45586950,0.73,t,0,0,Centrum-Oost,52.37236,4.90693,Private room,2,1.0,1.0,13,$392.00,1,365,t,10,36,66,341,5,4,0,4.8,t,0.24,,$196,$392,8%,25%,23%,$4.99,1.0,3377.5
4439,45588996,,f,1,1,Centrum-West,52.36873,4.88857,Entire home/apt,2,1.0,1.0,17,$300.00,4,365,t,5,10,10,10,1,0,0,5.0,f,0.05,,$150,$1200,8%,23%,29%,$4.99,0.0273972602739726,1498.0821917808219
4440,45589408,1.0,t,0,0,Centrum-Oost,52.3747,4.90634,Private room,2,1.0,1.0,20,$367.00,1,365,t,17,43,64,337,2,1,0,5.0,t,0.15,,$183.5,$367,8%,29%,27%,$4.99,1.0,3161.25
4441,45589540,0.7300000000000001,t,0,0,Centrum-Oost,52.37378,4.90505,Private room,2,1.0,1.0,18,$358.00,1,365,t,6,23,51,323,2,1,0,4.5,t,0.11,,$179,$358,8%,29%,24%,$4.99,1.0,3078.75
4442,45589621,1.0,t,0,0,Centrum-Oost,52.37248,4.90522,Private room,2,1.0,1.0,16,$314.00,1,365,t,7,20,46,315,2,0,0,5.0,t,0.1,,$157,$314,7%,10%,15%,$4.99,1.0,2701.25
4443,45589687,0.6000000000000001,t,0,0,Centrum-Oost,52.37447,4.90719,Private room,2,1.0,2.0,11,$336.00,1,365,t,8,25,54,328,1,1,0,5.0,t,0.11,,$168,$336,14%,15%,33%,$4.99,1.0,2890.0
4444,45589752,0.74,t,0,0,Centrum-Oost,52.37421,4.90672,Private room,2,1.0,1.0,17,$392.00,1,365,t,8,21,39,295,0,0,0,,t,,,$196,$392,10%,15%,23%,$4.99,0.75,3377.5
4445,45589826,0.48000000000000004,t,0,0,Centrum-Oost,52.37431,4.90538,Private room,4,1.0,3.0,14,$502.00,1,365,t,4,11,16,280,3,2,1,3.42,t,0.15,,$125.5,$502,10%,14%,31%,$10.99,1.0,4323.75
4446,45589926,0.99,t,0,0,Centrum-Oost,52.37425,4.90723,Private room,3,1.0,2.0,19,$377.00,1,365,t,5,12,28,296,0,0,0,,t,,,$125.67,$377,7%,12%,29%,$4.99,0.75,3242.5
4447,45591405,0.8700000000000001,f,1,1,Centrum-West,52.37007,4.87567,Private room,4,2.0,2.0,4,$249.00,1,1125,t,1,4,10,65,13,6,4,4.54,t,0.65,,$62.25,$249,7%,24%,23%,$4.99,,
4448,45600909,1.0,f,20,20,De Baarsjes - Oud-West,52.36695,4.86018,Private room,4,1.0,3.0,13,$288.00,1,1125,t,4,14,28,282,9,7,0,4.89,t,0.56,,$72,$288,9%,21%,24%,$4.99,0.3333333333333333,2181.6666666666665
4449,45615057,1.0,f,20,20,De Baarsjes - Oud-West,52.36526,4.85969,Private room,2,1.0,1.0,4,$143.00,1,1125,t,5,17,35,304,43,40,4,4.42,t,2.28,,$71.5,$143,7%,10%,22%,$4.99,0.3333333333333333,965.0
4450,45615193,1.0,f,20,20,De Baarsjes - Oud-West,52.3673,4.85959,Private room,2,1.0,2.0,8,$134.00,1,1125,t,5,23,51,326,18,18,0,4.5,t,1.64,,$67,$134,8%,13%,18%,$4.99,1.0,940.0
4451,45615277,1.0,f,20,20,De Baarsjes - Oud-West,52.36735,4.86146,Private room,2,1.0,2.0,9,$143.00,1,1125,t,4,19,39,312,35,33,4,4.6,t,1.77,,$71.5,$143,8%,15%,19%,$4.99,1.0,965.0
4452,45615306,1.0,f,20,20,De Baarsjes - Oud-West,52.36565,4.86157,Private room,2,1.0,1.0,15,$217.00,1,1125,t,8,33,61,328,6,6,0,4.5,t,0.67,,$108.5,$217,5%,19%,29%,$4.99,1.0,1606.6666666666667
4453,45615322,1.0,f,20,20,De Baarsjes - Oud-West,52.36541,4.8592,Private room,2,1.0,1.0,3,$138.00,1,1125,t,4,24,52,327,19,19,2,4.68,t,1.88,,$69,$138,8%,14%,19%,$4.99,1.0,965.0
4454,45635875,0.67,f,3,3,Oud-Oost,52.35922,4.92579,Entire home/apt,2,1.0,1.0,5,$129.00,4,1125,t,0,0,0,0,3,2,1,5.0,f,0.15,,$64.5,$516,7%,20%,18%,$4.99,0.0,508.4931506849315
4455,45646002,0.88,f,0,0,De Pijp - Rivierenbuurt,52.35533,4.89063,Private room,2,1.0,1.0,2,$108.00,3,1125,t,2,11,32,301,33,32,4,4.73,t,1.74,,$54,$324,4%,12%,16%,$4.99,0.8091603053435115,613.9694656488549
4456,45646849,0.74,f,0,0,De Pijp - Rivierenbuurt,52.35512,4.88909,Private room,2,1.0,1.0,5,$117.00,3,1125,t,5,13,25,291,33,33,6,4.7,t,2.88,,$58.5,$351,7%,18%,15%,$4.99,0.7546468401486989,590.7992565055762
